Episode,Total Reward,Steps,Falls
6994,-1390.0,400,10
6995,-111.0,111,0
6996,-155.0,155,0
6997,-97.0,97,0
6998,-123.0,123,0
6999,-143.0,143,0
7000,-113.0,113,0
7001,-369.0,171,2
7002,-107.0,107,0
7003,-39.0,39,0
7004,-95.0,95,0
7005,-162.0,63,1
7006,-147.0,147,0
7007,-224.0,125,1
7008,-96.0,96,0
7009,-105.0,105,0
7010,-735.0,240,5
7011,-142.0,142,0
7012,-166.0,166,0
7013,-78.0,78,0
7014,-383.0,185,2
7015,-730.0,235,5
7016,-113.0,113,0
7017,-843.0,249,6
7018,-326.0,128,2
7019,-1390.0,400,10
7020,-84.0,84,0
7021,-137.0,137,0
7022,-44.0,44,0
7023,-102.0,102,0
7024,-1390.0,400,10
7025,-877.0,283,6
7026,-93.0,93,0
7027,-383.0,185,2
7028,-1291.0,400,9
7029,-557.0,161,4
7030,-93.0,93,0
7031,-115.0,115,0
7032,-151.0,151,0
7033,-115.0,115,0
7034,-374.0,176,2
7035,-342.0,144,2
7036,-139.0,139,0
7037,-110.0,110,0
7038,-37.0,37,0
7039,-139.0,139,0
7040,-81.0,81,0
7041,-96.0,96,0
7042,-152.0,152,0
7043,-95.0,95,0
7044,-79.0,79,0
7045,-80.0,80,0
7046,-85.0,85,0
7047,-130.0,130,0
7048,-348.0,150,2
7049,-149.0,149,0
7050,-1390.0,400,10
7051,-1489.0,400,11
7052,-83.0,83,0
7053,-121.0,121,0
7054,-56.0,56,0
7055,-98.0,98,0
7056,-80.0,80,0
7057,-177.0,78,1
7058,-148.0,148,0
7059,-330.0,132,2
7060,-380.0,182,2
7061,-88.0,88,0
7062,-78.0,78,0
7063,-1687.0,400,13
7064,-96.0,96,0
7065,-67.0,67,0
7066,-130.0,130,0
7067,-346.0,148,2
7068,-397.0,199,2
7069,-102.0,102,0
7070,-141.0,141,0
7071,-88.0,88,0
7072,-107.0,107,0
7073,-134.0,134,0
7074,-118.0,118,0
7075,-163.0,163,0
7076,-84.0,84,0
7077,-91.0,91,0
7078,-788.0,293,5
7079,-743.0,248,5
7080,-1390.0,400,10
7081,-109.0,109,0
7082,-153.0,153,0
7083,-1390.0,400,10
7084,-128.0,128,0
7085,-78.0,78,0
7086,-72.0,72,0
7087,-1390.0,400,10
7088,-135.0,135,0
7089,-612.0,216,4
7090,-74.0,74,0
7091,-127.0,127,0
7092,-130.0,130,0
7093,-129.0,129,0
7094,-1457.0,368,11
7095,-54.0,54,0
7096,-98.0,98,0
7097,-56.0,56,0
7098,-398.0,200,2
7099,-1489.0,400,11
7100,-111.0,111,0
7101,-172.0,172,0
7102,-113.0,113,0
7103,-711.0,216,5
7104,-96.0,96,0
7105,-121.0,121,0
7106,-225.0,126,1
7107,-103.0,103,0
7108,-1126.0,334,8
7109,-62.0,62,0
7110,-87.0,87,0
7111,-1291.0,400,9
7112,-107.0,107,0
7113,-93.0,93,0
7114,-104.0,104,0
7115,-109.0,109,0
7116,-152.0,152,0
7117,-109.0,109,0
7118,-115.0,115,0
7119,-373.0,175,2
7120,-384.0,186,2
7121,-76.0,76,0
7122,-130.0,130,0
7123,-75.0,75,0
7124,-92.0,92,0
7125,-105.0,105,0
7126,-117.0,117,0
7127,-1588.0,400,12
7128,-84.0,84,0
7129,-127.0,127,0
7130,-334.0,136,2
7131,-63.0,63,0
7132,-1192.0,400,8
7133,-105.0,105,0
7134,-159.0,159,0
7135,-49.0,49,0
7136,-524.0,227,3
7137,-100.0,100,0
7138,-118.0,118,0
7139,-125.0,125,0
7140,-120.0,120,0
7141,-101.0,101,0
7142,-77.0,77,0
7143,-49.0,49,0
7144,-139.0,139,0
7145,-398.0,200,2
7146,-124.0,124,0
7147,-235.0,136,1
7148,-151.0,151,0
7149,-101.0,101,0
7150,-1356.0,366,10
7151,-397.0,199,2
7152,-169.0,169,0
7153,-142.0,142,0
7154,-60.0,60,0
7155,-61.0,61,0
7156,-710.0,215,5
7157,-527.0,230,3
7158,-78.0,78,0
7159,-1291.0,400,9
7160,-122.0,122,0
7161,-57.0,57,0
7162,-69.0,69,0
7163,-46.0,46,0
7164,-610.0,214,4
7165,-140.0,140,0
7166,-102.0,102,0
7167,-1390.0,400,10
7168,-876.0,282,6
7169,-120.0,120,0
7170,-97.0,97,0
7171,-85.0,85,0
7172,-126.0,126,0
7173,-68.0,68,0
7174,-75.0,75,0
7175,-154.0,154,0
7176,-151.0,151,0
7177,-516.0,219,3
7178,-47.0,47,0
7179,-52.0,52,0
7180,-1390.0,400,10
7181,-374.0,176,2
7182,-91.0,91,0
7183,-94.0,94,0
7184,-104.0,104,0
7185,-1188.0,396,8
7186,-112.0,112,0
7187,-376.0,178,2
7188,-383.0,185,2
7189,-169.0,169,0
7190,-495.0,198,3
7191,-1390.0,400,10
7192,-150.0,150,0
7193,-140.0,140,0
7194,-254.0,155,1
7195,-85.0,85,0
7196,-59.0,59,0
7197,-896.0,302,6
7198,-140.0,140,0
7199,-311.0,113,2
7200,-1291.0,400,9
7201,-1588.0,400,12
7202,-109.0,109,0
7203,-99.0,99,0
7204,-117.0,117,0
7205,-92.0,92,0
7206,-63.0,63,0
7207,-67.0,67,0
7208,-56.0,56,0
7209,-222.0,123,1
7210,-123.0,123,0
7211,-104.0,104,0
7212,-373.0,175,2
7213,-641.0,245,4
7214,-65.0,65,0
7215,-1291.0,400,9
7216,-1390.0,400,10
7217,-157.0,157,0
7218,-582.0,186,4
7219,-535.0,238,3
7220,-1489.0,400,11
7221,-85.0,85,0
7222,-104.0,104,0
7223,-843.0,249,6
7224,-68.0,68,0
7225,-366.0,168,2
7226,-1489.0,400,11
7227,-1291.0,400,9
7228,-78.0,78,0
7229,-141.0,141,0
7230,-1192.0,400,8
7231,-109.0,109,0
7232,-206.0,107,1
7233,-93.0,93,0
7234,-888.0,294,6
7235,-609.0,213,4
7236,-234.0,135,1
7237,-1192.0,400,8
7238,-51.0,51,0
7239,-154.0,154,0
7240,-125.0,125,0
7241,-848.0,254,6
7242,-103.0,103,0
7243,-621.0,225,4
7244,-94.0,94,0
7245,-1489.0,400,11
7246,-1008.0,315,7
7247,-397.0,199,2
7248,-234.0,135,1
7249,-891.0,297,6
7250,-159.0,159,0
7251,-86.0,86,0
7252,-1291.0,400,9
7253,-131.0,131,0
7254,-88.0,88,0
7255,-86.0,86,0
7256,-69.0,69,0
7257,-101.0,101,0
7258,-109.0,109,0
7259,-109.0,109,0
7260,-89.0,89,0
7261,-68.0,68,0
7262,-491.0,194,3
7263,-156.0,156,0
7264,-97.0,97,0
7265,-89.0,89,0
7266,-129.0,129,0
7267,-75.0,75,0
7268,-113.0,113,0
7269,-1291.0,400,9
7270,-97.0,97,0
7271,-245.0,146,1
7272,-59.0,59,0
7273,-91.0,91,0
7274,-608.0,212,4
7275,-1275.0,384,9
7276,-80.0,80,0
7277,-96.0,96,0
7278,-394.0,196,2
7279,-79.0,79,0
7280,-160.0,61,1
7281,-77.0,77,0
7282,-411.0,213,2
7283,-114.0,114,0
7284,-116.0,116,0
7285,-1390.0,400,10
7286,-127.0,127,0
7287,-1291.0,400,9
7288,-49.0,49,0
7289,-595.0,199,4
7290,-404.0,206,2
7291,-163.0,163,0
7292,-61.0,61,0
7293,-91.0,91,0
7294,-179.0,179,0
7295,-356.0,158,2
7296,-1291.0,400,9
7297,-101.0,101,0
7298,-92.0,92,0
7299,-108.0,108,0
7300,-616.0,220,4
7301,-133.0,133,0
7302,-129.0,129,0
7303,-846.0,252,6
7304,-111.0,111,0
7305,-98.0,98,0
7306,-1156.0,364,8
7307,-71.0,71,0
7308,-1390.0,400,10
7309,-91.0,91,0
7310,-60.0,60,0
7311,-110.0,110,0
7312,-147.0,147,0
7313,-133.0,133,0
7314,-97.0,97,0
7315,-129.0,129,0
7316,-94.0,94,0
7317,-1291.0,400,9
7318,-492.0,195,3
7319,-123.0,123,0
7320,-626.0,230,4
7321,-1291.0,400,9
7322,-80.0,80,0
7323,-126.0,126,0
7324,-756.0,261,5
7325,-350.0,152,2
7326,-115.0,115,0
7327,-119.0,119,0
7328,-130.0,130,0
7329,-133.0,133,0
7330,-44.0,44,0
7331,-98.0,98,0
7332,-72.0,72,0
7333,-1002.0,309,7
7334,-163.0,163,0
7335,-183.0,183,0
7336,-117.0,117,0
7337,-58.0,58,0
7338,-939.0,345,6
7339,-1145.0,353,8
7340,-121.0,121,0
7341,-80.0,80,0
7342,-70.0,70,0
7343,-72.0,72,0
7344,-88.0,88,0
7345,-99.0,99,0
7346,-60.0,60,0
7347,-222.0,123,1
7348,-113.0,113,0
7349,-92.0,92,0
7350,-97.0,97,0
7351,-101.0,101,0
7352,-1192.0,400,8
7353,-151.0,151,0
7354,-1489.0,400,11
7355,-101.0,101,0
7356,-256.0,157,1
7357,-1489.0,400,11
7358,-117.0,117,0
7359,-1390.0,400,10
7360,-116.0,116,0
7361,-120.0,120,0
7362,-613.0,217,4
7363,-163.0,163,0
7364,-129.0,129,0
7365,-388.0,190,2
7366,-385.0,187,2
7367,-133.0,133,0
7368,-166.0,166,0
7369,-1389.0,399,10
7370,-235.0,136,1
7371,-155.0,155,0
7372,-129.0,129,0
7373,-49.0,49,0
7374,-85.0,85,0
7375,-111.0,111,0
7376,-388.0,190,2
7377,-111.0,111,0
7378,-156.0,156,0
7379,-100.0,100,0
7380,-132.0,132,0
7381,-273.0,174,1
7382,-1489.0,400,11
7383,-80.0,80,0
7384,-128.0,128,0
7385,-75.0,75,0
7386,-94.0,94,0
7387,-102.0,102,0
7388,-109.0,109,0
7389,-96.0,96,0
7390,-88.0,88,0
7391,-1390.0,400,10
7392,-57.0,57,0
7393,-89.0,89,0
7394,-124.0,124,0
7395,-1291.0,400,9
7396,-97.0,97,0
7397,-356.0,158,2
7398,-1390.0,400,10
7399,-112.0,112,0
7400,-173.0,74,1
7401,-152.0,152,0
7402,-38.0,38,0
7403,-89.0,89,0
7404,-124.0,124,0
7405,-1192.0,400,8
7406,-121.0,121,0
7407,-79.0,79,0
7408,-155.0,155,0
7409,-81.0,81,0
7410,-382.0,184,2
7411,-99.0,99,0
7412,-126.0,126,0
7413,-1390.0,400,10
7414,-76.0,76,0
7415,-120.0,120,0
7416,-232.0,133,1
7417,-140.0,140,0
7418,-59.0,59,0
7419,-1588.0,400,12
7420,-1192.0,400,8
7421,-119.0,119,0
7422,-125.0,125,0
7423,-95.0,95,0
7424,-1291.0,400,9
7425,-65.0,65,0
7426,-84.0,84,0
7427,-375.0,177,2
7428,-1489.0,400,11
7429,-1074.0,381,7
7430,-92.0,92,0
7431,-353.0,155,2
7432,-750.0,255,5
7433,-175.0,175,0
7434,-113.0,113,0
7435,-128.0,128,0
7436,-100.0,100,0
7437,-59.0,59,0
7438,-224.0,125,1
7439,-77.0,77,0
7440,-106.0,106,0
7441,-95.0,95,0
7442,-114.0,114,0
7443,-161.0,161,0
7444,-105.0,105,0
7445,-85.0,85,0
7446,-124.0,124,0
7447,-537.0,240,3
7448,-344.0,146,2
7449,-110.0,110,0
7450,-64.0,64,0
7451,-1192.0,400,8
7452,-91.0,91,0
7453,-54.0,54,0
7454,-118.0,118,0
7455,-86.0,86,0
7456,-399.0,201,2
7457,-119.0,119,0
7458,-65.0,65,0
7459,-1489.0,400,11
7460,-1291.0,400,9
7461,-112.0,112,0
7462,-526.0,229,3
7463,-194.0,95,1
7464,-1185.0,294,9
7465,-78.0,78,0
7466,-497.0,200,3
7467,-90.0,90,0
7468,-386.0,188,2
7469,-109.0,109,0
7470,-126.0,126,0
7471,-876.0,282,6
7472,-89.0,89,0
7473,-107.0,107,0
7474,-85.0,85,0
7475,-100.0,100,0
7476,-105.0,105,0
7477,-355.0,157,2
7478,-370.0,172,2
7479,-67.0,67,0
7480,-128.0,128,0
7481,-150.0,150,0
7482,-106.0,106,0
7483,-62.0,62,0
7484,-1687.0,400,13
7485,-1390.0,400,10
7486,-397.0,199,2
7487,-91.0,91,0
7488,-131.0,131,0
7489,-176.0,176,0
7490,-109.0,109,0
7491,-87.0,87,0
7492,-86.0,86,0
7493,-1489.0,400,11
7494,-946.0,253,7
7495,-115.0,115,0
7496,-336.0,138,2
7497,-365.0,167,2
7498,-106.0,106,0
7499,-102.0,102,0
7500,-83.0,83,0
7501,-81.0,81,0
7502,-1489.0,400,11
7503,-97.0,97,0
7504,-268.0,70,2
7505,-127.0,127,0
7506,-424.0,127,3
7507,-122.0,122,0
7508,-355.0,157,2
7509,-632.0,236,4
7510,-122.0,122,0
7511,-104.0,104,0
7512,-147.0,147,0
7513,-841.0,247,6
7514,-142.0,142,0
7515,-100.0,100,0
7516,-46.0,46,0
7517,-85.0,85,0
7518,-109.0,109,0
7519,-88.0,88,0
7520,-103.0,103,0
7521,-124.0,124,0
7522,-127.0,127,0
7523,-74.0,74,0
7524,-353.0,155,2
7525,-58.0,58,0
7526,-1390.0,400,10
7527,-74.0,74,0
7528,-91.0,91,0
7529,-85.0,85,0
7530,-235.0,136,1
7531,-150.0,150,0
7532,-589.0,193,4
7533,-1259.0,368,9
7534,-469.0,172,3
7535,-648.0,252,4
7536,-207.0,108,1
7537,-108.0,108,0
7538,-1135.0,343,8
7539,-47.0,47,0
7540,-107.0,107,0
7541,-158.0,158,0
7542,-995.0,302,7
7543,-104.0,104,0
7544,-115.0,115,0
7545,-129.0,129,0
7546,-78.0,78,0
7547,-112.0,112,0
7548,-242.0,143,1
7549,-220.0,121,1
7550,-571.0,175,4
7551,-1588.0,400,12
7552,-163.0,163,0
7553,-135.0,135,0
7554,-175.0,175,0
7555,-1291.0,400,9
7556,-105.0,105,0
7557,-85.0,85,0
7558,-1291.0,400,9
7559,-104.0,104,0
7560,-1786.0,400,14
7561,-80.0,80,0
7562,-173.0,173,0
7563,-100.0,100,0
7564,-84.0,84,0
7565,-85.0,85,0
7566,-265.0,166,1
7567,-153.0,153,0
7568,-120.0,120,0
7569,-1687.0,400,13
7570,-125.0,125,0
7571,-83.0,83,0
7572,-110.0,110,0
7573,-120.0,120,0
7574,-141.0,141,0
7575,-329.0,131,2
7576,-115.0,115,0
7577,-1010.0,317,7
7578,-149.0,149,0
7579,-736.0,241,5
7580,-108.0,108,0
7581,-71.0,71,0
7582,-126.0,126,0
7583,-88.0,88,0
7584,-121.0,121,0
7585,-363.0,165,2
7586,-147.0,147,0
7587,-97.0,97,0
7588,-1489.0,400,11
7589,-148.0,148,0
7590,-334.0,136,2
7591,-113.0,113,0
7592,-110.0,110,0
7593,-93.0,93,0
7594,-66.0,66,0
7595,-510.0,213,3
7596,-114.0,114,0
7597,-52.0,52,0
7598,-102.0,102,0
7599,-101.0,101,0
7600,-110.0,110,0
7601,-113.0,113,0
7602,-1489.0,400,11
7603,-333.0,135,2
7604,-161.0,161,0
7605,-1588.0,400,12
7606,-88.0,88,0
7607,-205.0,106,1
7608,-104.0,104,0
7609,-1291.0,400,9
7610,-374.0,176,2
7611,-139.0,139,0
7612,-114.0,114,0
7613,-92.0,92,0
7614,-132.0,132,0
7615,-162.0,162,0
7616,-126.0,126,0
7617,-120.0,120,0
7618,-896.0,302,6
7619,-1291.0,400,9
7620,-125.0,125,0
7621,-268.0,169,1
7622,-171.0,171,0
7623,-458.0,161,3
7624,-86.0,86,0
7625,-499.0,202,3
7626,-1192.0,400,8
7627,-107.0,107,0
7628,-61.0,61,0
7629,-116.0,116,0
7630,-102.0,102,0
7631,-124.0,124,0
7632,-102.0,102,0
7633,-71.0,71,0
7634,-163.0,163,0
7635,-1390.0,400,10
7636,-331.0,133,2
7637,-116.0,116,0
7638,-91.0,91,0
7639,-125.0,125,0
7640,-1390.0,400,10
7641,-1390.0,400,10
7642,-1489.0,400,11
7643,-83.0,83,0
7644,-55.0,55,0
7645,-515.0,218,3
7646,-1291.0,400,9
7647,-67.0,67,0
7648,-125.0,125,0
7649,-1588.0,400,12
7650,-105.0,105,0
7651,-94.0,94,0
7652,-115.0,115,0
7653,-136.0,136,0
7654,-793.0,199,6
7655,-140.0,140,0
7656,-109.0,109,0
7657,-158.0,158,0
7658,-619.0,223,4
7659,-125.0,125,0
7660,-122.0,122,0
7661,-89.0,89,0
7662,-98.0,98,0
7663,-121.0,121,0
7664,-95.0,95,0
7665,-393.0,195,2
7666,-495.0,198,3
7667,-95.0,95,0
7668,-1291.0,400,9
7669,-82.0,82,0
7670,-61.0,61,0
7671,-349.0,151,2
7672,-77.0,77,0
7673,-118.0,118,0
7674,-94.0,94,0
7675,-368.0,170,2
7676,-120.0,120,0
7677,-95.0,95,0
7678,-89.0,89,0
7679,-50.0,50,0
7680,-126.0,126,0
7681,-121.0,121,0
7682,-1291.0,400,9
7683,-100.0,100,0
7684,-90.0,90,0
7685,-1056.0,363,7
7686,-80.0,80,0
7687,-110.0,110,0
7688,-1489.0,400,11
7689,-100.0,100,0
7690,-112.0,112,0
7691,-556.0,160,4
7692,-1291.0,400,9
7693,-393.0,195,2
7694,-105.0,105,0
7695,-60.0,60,0
7696,-59.0,59,0
7697,-75.0,75,0
7698,-640.0,244,4
7699,-367.0,169,2
7700,-85.0,85,0
7701,-130.0,130,0
7702,-165.0,165,0
7703,-90.0,90,0
7704,-124.0,124,0
7705,-55.0,55,0
7706,-133.0,133,0
7707,-151.0,151,0
7708,-382.0,184,2
7709,-63.0,63,0
7710,-109.0,109,0
7711,-126.0,126,0
7712,-58.0,58,0
7713,-62.0,62,0
7714,-124.0,124,0
7715,-377.0,179,2
7716,-100.0,100,0
7717,-271.0,172,1
7718,-442.0,145,3
7719,-81.0,81,0
7720,-154.0,154,0
7721,-97.0,97,0
7722,-121.0,121,0
7723,-118.0,118,0
7724,-398.0,200,2
7725,-709.0,214,5
7726,-280.0,181,1
7727,-62.0,62,0
7728,-139.0,139,0
7729,-101.0,101,0
7730,-79.0,79,0
7731,-911.0,317,6
7732,-623.0,227,4
7733,-182.0,83,1
7734,-141.0,141,0
7735,-772.0,277,5
7736,-87.0,87,0
7737,-177.0,177,0
7738,-865.0,271,6
7739,-91.0,91,0
7740,-80.0,80,0
7741,-603.0,207,4
7742,-133.0,133,0
7743,-1588.0,400,12
7744,-164.0,164,0
7745,-133.0,133,0
7746,-106.0,106,0
7747,-77.0,77,0
7748,-79.0,79,0
7749,-84.0,84,0
7750,-119.0,119,0
7751,-87.0,87,0
7752,-744.0,249,5
7753,-82.0,82,0
7754,-131.0,131,0
7755,-630.0,234,4
7756,-134.0,134,0
7757,-123.0,123,0
7758,-124.0,124,0
7759,-98.0,98,0
7760,-48.0,48,0
7761,-1008.0,315,7
7762,-187.0,88,1
7763,-103.0,103,0
7764,-110.0,110,0
7765,-1588.0,400,12
7766,-130.0,130,0
7767,-395.0,197,2
7768,-370.0,172,2
7769,-195.0,96,1
7770,-227.0,128,1
7771,-218.0,119,1
7772,-55.0,55,0
7773,-91.0,91,0
7774,-67.0,67,0
7775,-63.0,63,0
7776,-1171.0,379,8
7777,-105.0,105,0
7778,-103.0,103,0
7779,-71.0,71,0
7780,-151.0,151,0
7781,-165.0,165,0
7782,-128.0,128,0
7783,-68.0,68,0
7784,-391.0,193,2
7785,-122.0,122,0
7786,-94.0,94,0
7787,-475.0,178,3
7788,-156.0,156,0
7789,-384.0,186,2
7790,-107.0,107,0
7791,-102.0,102,0
7792,-96.0,96,0
7793,-98.0,98,0
7794,-59.0,59,0
7795,-145.0,145,0
7796,-99.0,99,0
7797,-90.0,90,0
7798,-38.0,38,0
7799,-174.0,174,0
7800,-387.0,189,2
7801,-71.0,71,0
7802,-133.0,133,0
7803,-1291.0,400,9
7804,-117.0,117,0
7805,-501.0,204,3
7806,-97.0,97,0
7807,-380.0,182,2
7808,-110.0,110,0
7809,-49.0,49,0
7810,-73.0,73,0
7811,-1588.0,400,12
7812,-381.0,183,2
7813,-118.0,118,0
7814,-144.0,144,0
7815,-1489.0,400,11
7816,-619.0,223,4
7817,-1211.0,320,9
7818,-204.0,105,1
7819,-106.0,106,0
7820,-1687.0,400,13
7821,-112.0,112,0
7822,-103.0,103,0
7823,-163.0,163,0
7824,-121.0,121,0
7825,-82.0,82,0
7826,-86.0,86,0
7827,-606.0,210,4
7828,-322.0,124,2
7829,-103.0,103,0
7830,-179.0,80,1
7831,-90.0,90,0
7832,-1588.0,400,12
7833,-397.0,199,2
7834,-420.0,123,3
7835,-384.0,186,2
7836,-97.0,97,0
7837,-89.0,89,0
7838,-235.0,136,1
7839,-124.0,124,0
7840,-91.0,91,0
7841,-124.0,124,0
7842,-115.0,115,0
7843,-357.0,159,2
7844,-473.0,176,3
7845,-129.0,129,0
7846,-303.0,105,2
7847,-107.0,107,0
7848,-90.0,90,0
7849,-361.0,163,2
7850,-104.0,104,0
7851,-222.0,123,1
7852,-338.0,140,2
7853,-38.0,38,0
7854,-348.0,150,2
7855,-38.0,38,0
7856,-92.0,92,0
7857,-99.0,99,0
7858,-361.0,163,2
7859,-129.0,129,0
7860,-122.0,122,0
7861,-119.0,119,0
7862,-72.0,72,0
7863,-98.0,98,0
7864,-136.0,136,0
7865,-388.0,190,2
7866,-45.0,45,0
7867,-113.0,113,0
7868,-400.0,202,2
7869,-159.0,159,0
7870,-1192.0,400,8
7871,-106.0,106,0
7872,-94.0,94,0
7873,-89.0,89,0
7874,-514.0,217,3
7875,-89.0,89,0
7876,-140.0,140,0
7877,-1588.0,400,12
7878,-69.0,69,0
7879,-163.0,163,0
7880,-110.0,110,0
7881,-64.0,64,0
7882,-1268.0,377,9
7883,-153.0,153,0
7884,-167.0,167,0
7885,-83.0,83,0
7886,-101.0,101,0
7887,-368.0,170,2
7888,-222.0,123,1
7889,-79.0,79,0
7890,-123.0,123,0
7891,-150.0,150,0
7892,-335.0,137,2
7893,-57.0,57,0
7894,-384.0,186,2
7895,-48.0,48,0
7896,-145.0,145,0
7897,-1588.0,400,12
7898,-124.0,124,0
7899,-82.0,82,0
7900,-136.0,136,0
7901,-125.0,125,0
7902,-1489.0,400,11
7903,-74.0,74,0
7904,-497.0,200,3
7905,-152.0,152,0
7906,-120.0,120,0
7907,-86.0,86,0
7908,-366.0,168,2
7909,-522.0,225,3
7910,-411.0,213,2
7911,-71.0,71,0
7912,-234.0,135,1
7913,-93.0,93,0
7914,-368.0,170,2
7915,-401.0,203,2
7916,-1291.0,400,9
7917,-710.0,215,5
7918,-111.0,111,0
7919,-717.0,222,5
7920,-68.0,68,0
7921,-72.0,72,0
7922,-58.0,58,0
7923,-376.0,178,2
7924,-1489.0,400,11
7925,-124.0,124,0
7926,-847.0,253,6
7927,-90.0,90,0
7928,-81.0,81,0
7929,-93.0,93,0
7930,-645.0,249,4
7931,-335.0,137,2
7932,-98.0,98,0
7933,-132.0,132,0
7934,-1291.0,400,9
7935,-121.0,121,0
7936,-67.0,67,0
7937,-56.0,56,0
7938,-86.0,86,0
7939,-92.0,92,0
7940,-100.0,100,0
7941,-74.0,74,0
7942,-120.0,120,0
7943,-355.0,157,2
7944,-92.0,92,0
7945,-1588.0,400,12
7946,-86.0,86,0
7947,-748.0,253,5
7948,-77.0,77,0
7949,-45.0,45,0
7950,-348.0,150,2
7951,-103.0,103,0
7952,-81.0,81,0
7953,-97.0,97,0
7954,-80.0,80,0
7955,-517.0,220,3
7956,-1291.0,400,9
7957,-1291.0,400,9
7958,-121.0,121,0
7959,-101.0,101,0
7960,-54.0,54,0
7961,-138.0,138,0
7962,-118.0,118,0
7963,-120.0,120,0
7964,-128.0,128,0
7965,-1291.0,400,9
7966,-234.0,135,1
7967,-1390.0,400,10
7968,-86.0,86,0
7969,-113.0,113,0
7970,-172.0,172,0
7971,-335.0,137,2
7972,-95.0,95,0
7973,-83.0,83,0
7974,-1390.0,400,10
7975,-132.0,132,0
7976,-116.0,116,0
7977,-164.0,164,0
7978,-112.0,112,0
7979,-51.0,51,0
7980,-99.0,99,0
7981,-90.0,90,0
7982,-1291.0,400,9
7983,-91.0,91,0
7984,-258.0,159,1
7985,-108.0,108,0
7986,-753.0,258,5
7987,-174.0,174,0
7988,-125.0,125,0
7989,-108.0,108,0
7990,-55.0,55,0
7991,-1207.0,316,9
7992,-1291.0,400,9
7993,-87.0,87,0
7994,-229.0,130,1
7995,-93.0,93,0
7996,-127.0,127,0
7997,-178.0,79,1
7998,-74.0,74,0
7999,-759.0,264,5
8000,-1390.0,400,10
8001,-137.0,137,0
8002,-115.0,115,0
8003,-88.0,88,0
8004,-123.0,123,0
8005,-389.0,191,2
8006,-780.0,285,5
8007,-239.0,140,1
8008,-191.0,191,0
8009,-66.0,66,0
8010,-57.0,57,0
8011,-94.0,94,0
8012,-97.0,97,0
8013,-705.0,210,5
8014,-243.0,144,1
8015,-90.0,90,0
8016,-62.0,62,0
8017,-120.0,120,0
8018,-193.0,94,1
8019,-472.0,175,3
8020,-118.0,118,0
8021,-44.0,44,0
8022,-93.0,93,0
8023,-350.0,152,2
8024,-108.0,108,0
8025,-1185.0,294,9
8026,-110.0,110,0
8027,-42.0,42,0
8028,-1390.0,400,10
8029,-1687.0,400,13
8030,-140.0,140,0
8031,-120.0,120,0
8032,-143.0,143,0
8033,-1786.0,400,14
8034,-399.0,201,2
8035,-121.0,121,0
8036,-71.0,71,0
8037,-112.0,112,0
8038,-406.0,208,2
8039,-98.0,98,0
8040,-93.0,93,0
8041,-128.0,128,0
8042,-124.0,124,0
8043,-124.0,124,0
8044,-350.0,152,2
8045,-106.0,106,0
8046,-47.0,47,0
8047,-74.0,74,0
8048,-1489.0,400,11
8049,-279.0,180,1
8050,-120.0,120,0
8051,-357.0,159,2
8052,-401.0,203,2
8053,-506.0,209,3
8054,-52.0,52,0
8055,-103.0,103,0
8056,-339.0,141,2
8057,-427.0,130,3
8058,-119.0,119,0
8059,-103.0,103,0
8060,-125.0,125,0
8061,-97.0,97,0
8062,-102.0,102,0
8063,-1291.0,400,9
8064,-306.0,108,2
8065,-87.0,87,0
8066,-84.0,84,0
8067,-118.0,118,0
8068,-106.0,106,0
8069,-123.0,123,0
8070,-193.0,94,1
8071,-99.0,99,0
8072,-750.0,255,5
8073,-154.0,154,0
8074,-1083.0,291,8
8075,-81.0,81,0
8076,-109.0,109,0
8077,-216.0,117,1
8078,-46.0,46,0
8079,-135.0,135,0
8080,-165.0,165,0
8081,-156.0,57,1
8082,-315.0,117,2
8083,-177.0,78,1
8084,-561.0,165,4
8085,-94.0,94,0
8086,-258.0,159,1
8087,-595.0,199,4
8088,-91.0,91,0
8089,-65.0,65,0
8090,-130.0,130,0
8091,-86.0,86,0
8092,-128.0,128,0
8093,-494.0,197,3
8094,-97.0,97,0
8095,-70.0,70,0
8096,-1550.0,362,12
8097,-1390.0,400,10
8098,-99.0,99,0
8099,-103.0,103,0
8100,-1192.0,400,8
8101,-221.0,122,1
8102,-102.0,102,0
8103,-833.0,239,6
8104,-356.0,158,2
8105,-67.0,67,0
8106,-114.0,114,0
8107,-127.0,127,0
8108,-160.0,160,0
8109,-96.0,96,0
8110,-90.0,90,0
8111,-132.0,132,0
8112,-146.0,146,0
8113,-81.0,81,0
8114,-1291.0,400,9
8115,-122.0,122,0
8116,-263.0,164,1
8117,-107.0,107,0
8118,-118.0,118,0
8119,-129.0,129,0
8120,-77.0,77,0
8121,-131.0,131,0
8122,-511.0,214,3
8123,-117.0,117,0
8124,-100.0,100,0
8125,-390.0,192,2
8126,-71.0,71,0
8127,-162.0,162,0
8128,-99.0,99,0
8129,-105.0,105,0
8130,-396.0,198,2
8131,-388.0,190,2
8132,-122.0,122,0
8133,-88.0,88,0
8134,-388.0,190,2
8135,-353.0,155,2
8136,-115.0,115,0
8137,-96.0,96,0
8138,-86.0,86,0
8139,-194.0,95,1
8140,-399.0,201,2
8141,-95.0,95,0
8142,-100.0,100,0
8143,-1487.0,398,11
8144,-76.0,76,0
8145,-475.0,178,3
8146,-64.0,64,0
